playerId,name,age,status,origin_team,origin_comp,origin_median,n_matches,scouting_score,model_score,performance_score,model_probability,top3_strengths
103903,Marcel Łubik,21.0,PLAYS,FC Augsburg II,regionalliga_bayern,0.28719256,29,99.07647907647907,99.42279942279943,98.55699855699855,0.9840858,DEFENSIVE_IMPECT_SCORE_PACKING (83%) | RATIO_PASSING_ACCURACY (73%) | FOOT_USAGE_RATIO_LEFT (50%)
43562,Romain Matthys,27.0,PLAYS,MVV Maastricht,keuken_kampioen_divisie,0.433012,103,98.67243867243867,98.26839826839827,99.27849927849928,0.97253346,FOOT_USAGE_RATIO_LEFT (94%) | FOOT_USAGE_RATIO_RIGHT (94%) | DEFENSIVE_IMPECT_SCORE_PACKING (82%)
106681,Max Schmitt,20.0,PLAYS,FC Bayern München II,regionalliga_bayern,0.28719256,24,98.21067821067821,97.11399711399712,99.85569985569985,0.96596754,DEFENSIVE_IMPECT_SCORE_PACKING (94%) | FOOT_USAGE_RATIO_LEFT (75%) | RATIO_PASSING_ACCURACY (89%)
106592,Antonín Kinský,22.0,PLAYS,FK Pardubice,chance_liga,0.345279435,34,97.83549783549785,99.27849927849928,95.67099567099568,0.98062044,DEFENSIVE_IMPECT_SCORE_PACKING (85%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
43239,Jari De Busser,26.0,PLAYS,Lommel SK,challenger_pro_league,0.34851325,30,97.08513708513709,98.98989898989899,94.22799422799423,0.9767992,DEFENSIVE_IMPECT_SCORE_PACKING (93%) | RATIO_PASSING_ACCURACY (66%) | FOOT_USAGE_RATIO_LEFT (50%)
21589,Pelle Boevink,28.0,PLAYS,SC Paderborn 07 II,regionalliga_west,0.37057419,1,96.56565656565655,99.85569985569985,91.63059163059162,0.98676133,DEFENSIVE_IMPECT_SCORE_PACKING (100%) | RATIO_PASSING_ACCURACY (87%) | FOOT_USAGE_RATIO_LEFT (50%)
83010,Jan Olschowsky,24.0,PLAYS,Borussia Mönchengladbach II,regionalliga_west,0.37057419,12,96.3059163059163,98.84559884559884,92.4963924963925,0.9767779,DEFENSIVE_IMPECT_SCORE_PACKING (97%) | RATIO_PASSING_ACCURACY (92%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (76%)
119075,Viktor Baier,21.0,PLAYS,FC Viktoria Pilsen,chance_liga,0.345279435,2,96.017316017316,98.55699855699855,92.20779220779221,0.9737863,RATIO_PASSING_ACCURACY (100%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (100%) | FOOT_USAGE_RATIO_LEFT (50%)
60809,Andrea Hoxha,26.0,PLAYS,Bremer SV,regionalliga_nord,0.26403716,14,95.15151515151516,95.0937950937951,95.23809523809523,0.95268786,DEFENSIVE_IMPECT_SCORE_PACKING (94%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
83018,Arne Schulz,22.0,PLAYS,SC Paderborn 07 II,regionalliga_west,0.37057419,41,94.94949494949495,95.81529581529583,93.65079365079364,0.9577249,FOOT_USAGE_RATIO_LEFT (73%) | RATIO_PASSING_ACCURACY (88%) | FOOT_USAGE_RATIO_RIGHT (73%)
107868,Justin Treichel,23.0,PLAYS,FC Schalke 04 II,regionalliga_west,0.37057419,10,94.8917748917749,99.56709956709958,87.87878787878788,0.98618674,DEFENSIVE_IMPECT_SCORE_PACKING (92%) | RATIO_PASSING_ACCURACY (95%) | FOOT_USAGE_RATIO_LEFT (50%)
104004,Dennis Seimen,20.0,PLAYS,VfB Stuttgart II,regionalliga_suedwest,0.405667995,19,94.51659451659451,99.13419913419914,87.59018759018758,0.9804416,RATIO_PASSING_ACCURACY (94%) | DEFENSIVE_IMPECT_SCORE_PACKING (78%) | FOOT_USAGE_RATIO_LEFT (50%)
104207,Tom Ritzy Hülsmann,21.0,PLAYS,FC Bayern München II,regionalliga_bayern,0.28719256,16,94.28571428571428,99.71139971139971,86.14718614718615,0.98626673,DEFENSIVE_IMPECT_SCORE_PACKING (72%) | RATIO_PASSING_ACCURACY (71%) | FOOT_USAGE_RATIO_LEFT (50%)
28572,Miso Dubljanic,26.0,PLAYS,FK Jedinstvo Ub,super_liga_srbije,0.34917809,4,94.08369408369407,90.9090909090909,98.84559884559884,0.91762376,FOOT_USAGE_RATIO_LEFT (100%) | FOOT_USAGE_RATIO_RIGHT (100%) | DEFENSIVE_IMPECT_SCORE_PACKING (88%)
5878,Anthony Racioppi,27.0,PLAYS,1. FC Köln II,regionalliga_west,0.37057419,1,93.96825396825398,96.3924963924964,90.33189033189034,0.9629356,FOOT_USAGE_RATIO_LEFT (85%) | RATIO_PASSING_ACCURACY (98%) | FOOT_USAGE_RATIO_RIGHT (85%)
53183,Simon Ngapandouetnbu,22.0,PLAYS,Nîmes Olympique,france_3,0.513178375,26,93.18903318903318,92.78499278499278,93.79509379509379,0.9399901,FOOT_USAGE_RATIO_LEFT (85%) | FOOT_USAGE_RATIO_RIGHT (85%) | RATIO_PASSING_ACCURACY (83%)
107184,Mike Penders,20.0,PLAYS,Jong Genk,challenger_pro_league,0.34851325,34,92.98701298701297,98.7012987012987,84.4155844155844,0.9742546,DEFENSIVE_IMPECT_SCORE_PACKING (91%) | RATIO_PASSING_ACCURACY (95%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (76%)
171996,Jesper Heim,26.0,PLAYS,SC Weiche Flensburg 08,regionalliga_nord,0.26403716,33,92.87157287157288,97.54689754689755,85.85858585858585,0.9703544,DEFENSIVE_IMPECT_SCORE_PACKING (71%) | RATIO_PASSING_ACCURACY (69%) | FOOT_USAGE_RATIO_LEFT (50%)
54674,Dominik Holec,31.0,PLAYS,MFK Karvina,chance_liga,0.345279435,63,92.6984126984127,94.37229437229438,90.18759018759019,0.94937456,FOOT_USAGE_RATIO_LEFT (96%) | FOOT_USAGE_RATIO_RIGHT (96%) | DEFENSIVE_IMPECT_SCORE_PACKING (46%)
137872,Veljko Ilic,22.0,PLAYS,FK TSC Backa Topola,super_liga_srbije,0.34917809,65,92.35209235209236,94.94949494949495,88.45598845598846,0.9516364,FOOT_USAGE_RATIO_LEFT (93%) | FOOT_USAGE_RATIO_RIGHT (93%) | RATIO_PASSING_ACCURACY (70%)
66170,Răzvan Sava,23.0,PLAYS,CFR Cluj,superliga_romania,0.456571,5,92.2943722943723,94.08369408369408,89.6103896103896,0.9486027,FOOT_USAGE_RATIO_LEFT (98%) | FOOT_USAGE_RATIO_RIGHT (98%) | DEFENSIVE_IMPECT_SCORE_PACKING (80%)
29308,Jindrich Stanek,29.0,PLAYS,FC Viktoria Pilsen,chance_liga,0.345279435,68,91.97691197691196,96.53679653679653,85.13708513708514,0.96296394,FOOT_USAGE_RATIO_LEFT (73%) | FOOT_USAGE_RATIO_RIGHT (73%) | RATIO_PASSING_ACCURACY (75%)
81122,Nahuel Noll,22.0,PLAYS,TSG 1899 Hoffenheim II,regionalliga_suedwest,0.405667995,25,91.94805194805195,95.52669552669553,86.58008658008657,0.95536464,DEFENSIVE_IMPECT_SCORE_PACKING (91%) | FOOT_USAGE_RATIO_LEFT (50%) | RATIO_PASSING_ACCURACY (65%)
29587,Vojtech Vorel,29.0,PLAYS,AC Sparta Prag,chance_liga,0.345279435,4,91.3997113997114,100.0,78.4992784992785,0.98746246,DEFENSIVE_IMPECT_SCORE_PACKING (71%) | RATIO_PASSING_ACCURACY (76%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (96%)
7160,Gerónimo Rulli,33.0,PLAYS,Ajax Amsterdam II,keuken_kampioen_divisie,0.433012,1,91.05339105339107,97.40259740259741,81.52958152958153,0.967678,DEFENSIVE_IMPECT_SCORE_PACKING (99%) | RATIO_PASSING_ACCURACY (83%) | FOOT_USAGE_RATIO_LEFT (50%)
49611,Diant Ramaj,24.0,PLAYS,Ajax Amsterdam II,keuken_kampioen_divisie,0.433012,6,90.64935064935065,92.20779220779221,88.31168831168831,0.92836696,DEFENSIVE_IMPECT_SCORE_PACKING (99%) | RATIO_PASSING_ACCURACY (78%) | GOAL_KICK_SCORE (98%)
97058,Menno Bergsen,26.0,PLAYS,NK Maribor,prva_liga,0.383098135,10,90.07215007215007,93.65079365079364,84.7041847041847,0.946938,FOOT_USAGE_RATIO_LEFT (77%) | DEFENSIVE_IMPECT_SCORE_PACKING (81%) | RATIO_PASSING_ACCURACY (91%)
102767,Nacho Miras,28.0,PLAYS,KMSK Deinze,challenger_pro_league,0.34851325,45,89.6103896103896,96.82539682539682,78.78787878787878,0.96512413,FOOT_USAGE_RATIO_LEFT (67%) | FOOT_USAGE_RATIO_RIGHT (68%) | RATIO_PASSING_ACCURACY (67%)
53859,Ales Mandous,33.0,PLAYS,SK Slavia Prag,chance_liga,0.345279435,42,88.77344877344876,96.68109668109668,76.91197691197691,0.96415365,DEFENSIVE_IMPECT_SCORE_PACKING (87%) | RATIO_PASSING_ACCURACY (97%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (86%)
1185,Moritz Nicolas,28.0,PLAYS,Roda JC Kerkrade,keuken_kampioen_divisie,0.433012,23,87.96536796536796,92.06349206349206,81.81818181818183,0.9253543,DEFENSIVE_IMPECT_SCORE_PACKING (89%) | RATIO_PASSING_ACCURACY (82%) | FOOT_USAGE_RATIO_LEFT (50%)
178234,Pape Sy,28.0,BENCH,RFC Seraing,challenger_pro_league,0.34851325,14,87.64790764790764,82.68398268398268,95.0937950937951,0.29404613,DEFENSIVE_IMPECT_SCORE_PACKING (99%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (99%) | FOOT_USAGE_RATIO_LEFT (50%)
2281,Hidde Jurjus,32.0,PLAYS,De Graafschap Doetinchem,keuken_kampioen_divisie,0.433012,57,86.66666666666666,89.6103896103896,82.25108225108225,0.90222234,DEFENSIVE_IMPECT_SCORE_PACKING (79%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
117339,Maximilian Weisbäcker,24.0,PLAYS,TSV Aubstadt,regionalliga_bayern,0.28719256,18,85.85858585858585,97.6911976911977,68.1096681096681,0.97045016,DEFENSIVE_IMPECT_SCORE_PACKING (95%) | RATIO_PASSING_ACCURACY (58%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (66%)
32402,Vincent Friedsam,23.0,STAYED,Würzburger Kickers,regionalliga_bayern,0.28719256,49,85.62770562770564,76.62337662337663,99.13419913419914,0.17532937,DEFENSIVE_IMPECT_SCORE_PACKING (95%) | RATIO_PASSING_ACCURACY (99%) | FOOT_USAGE_RATIO_LEFT (64%)
75233,Santiago Silva,26.0,STAYED,CA Boston River,primera_division_paraguay,0.4,24,85.51226551226551,82.97258297258297,89.32178932178932,0.30040538,RATIO_PASSING_ACCURACY (89%) | DEFENSIVE_IMPECT_SCORE_PACKING (73%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (91%)
53906,Vilem Fendrich,35.0,PLAYS,FK Jablonec,chance_liga,0.345279435,10,85.36796536796537,92.92929292929293,74.02597402597402,0.94025964,DEFENSIVE_IMPECT_SCORE_PACKING (98%) | FOOT_USAGE_RATIO_LEFT (50%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (88%)
4611,Rihards Matrevics,26.0,PLAYS,FK Auda,virsliga,0.17575453,18,85.05050505050505,95.67099567099568,69.11976911976912,0.9577073,FOOT_USAGE_RATIO_LEFT (64%) | RATIO_PASSING_ACCURACY (75%) | FOOT_USAGE_RATIO_RIGHT (64%)
114308,Markus Ponath,25.0,PLAYS,FV Illertissen,regionalliga_bayern,0.28719256,29,84.67532467532467,97.83549783549783,64.93506493506493,0.970883,DEFENSIVE_IMPECT_SCORE_PACKING (94%) | RATIO_PASSING_ACCURACY (74%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (77%)
111797,Bruno Antúnez,23.0,STAYED,CA Boston River,primera_division_paraguay,0.4,34,84.53102453102453,76.04617604617604,97.25829725829726,0.17081186,FOOT_USAGE_RATIO_LEFT (86%) | FOOT_USAGE_RATIO_RIGHT (86%) | DEFENSIVE_IMPECT_SCORE_PACKING (67%)
53929,Matous Trmal,27.0,PLAYS,FK Mlada Boleslav,chance_liga,0.345279435,67,84.011544011544,91.91919191919192,72.15007215007215,0.9253116,FOOT_USAGE_RATIO_LEFT (89%) | FOOT_USAGE_RATIO_RIGHT (89%) | DEFENSIVE_IMPECT_SCORE_PACKING (65%)
115577,Simon Simoni,21.0,BENCH,Eintracht Frankfurt II,regionalliga_suedwest,0.405667995,13,83.72294372294373,74.02597402597402,98.26839826839827,0.15492858,DEFENSIVE_IMPECT_SCORE_PACKING (86%) | RATIO_PASSING_ACCURACY (84%) | FOOT_USAGE_RATIO_LEFT (50%)
126428,Justin Heekeren,25.0,PLAYS,Patro Eisden Maasmechelen,challenger_pro_league,0.34851325,14,82.88600288600288,98.12409812409813,60.02886002886003,0.9718469,DEFENSIVE_IMPECT_SCORE_PACKING (72%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
13289,Patrik Gunnarsson,25.0,PLAYS,Viking FK,eliteserien,0.5777367099999999,78,82.85714285714286,90.18759018759019,71.86147186147186,0.9130678,DEFENSIVE_IMPECT_SCORE_PACKING (66%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
30285,Oliver Dovin,23.0,STAYED,Hammarby IF,allsvenskan,0.579539565,28,82.82828282828282,76.19047619047619,92.78499278499278,0.17265919,RATIO_PASSING_ACCURACY (93%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
10132,Felix Dornebusch,31.0,STAYED,Stuttgarter Kickers,regionalliga_suedwest,0.405667995,57,82.53968253968253,72.15007215007215,98.12409812409813,0.13989379,DEFENSIVE_IMPECT_SCORE_PACKING (87%) | FOOT_USAGE_RATIO_LEFT (72%) | FOOT_USAGE_RATIO_RIGHT (73%)
104934,Erion Avdija,21.0,STAYED,SpVgg Unterhaching,regionalliga_bayern,0.28719256,6,82.33766233766234,79.22077922077922,87.01298701298701,0.21191785,DEFENSIVE_IMPECT_SCORE_PACKING (83%) | RATIO_PASSING_ACCURACY (94%) | GOAL_KICK_SCORE (96%)
89876,Markus Schöller,30.0,STAYED,SV Wacker Burghausen,regionalliga_bayern,0.28719256,85,81.35642135642135,72.005772005772,95.38239538239537,0.1397965,FOOT_USAGE_RATIO_LEFT (98%) | FOOT_USAGE_RATIO_RIGHT (98%) | DEFENSIVE_IMPECT_SCORE_PACKING (85%)
169620,Louis Lord,22.0,PLAYS,Stuttgarter Kickers,regionalliga_suedwest,0.405667995,5,81.18326118326118,94.22799422799423,61.61616161616161,0.9487724,DEFENSIVE_IMPECT_SCORE_PACKING (97%) | RATIO_PASSING_ACCURACY (98%) | GOAL_KICK_SCORE (95%)
85070,Radomir Novakovic,26.0,STAYED,SV Eintracht Trier 05,regionalliga_suedwest,0.405667995,30,81.01010101010101,83.26118326118326,77.63347763347764,0.30201548,DEFENSIVE_IMPECT_SCORE_PACKING (92%) | RATIO_PASSING_ACCURACY (89%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (81%)
70463,Teddy Boulhendi,24.0,STAYED,FC Bourg-Péronnas 01,france_3,0.513178375,21,80.63492063492063,73.59307359307358,91.1976911976912,0.15433404,FOOT_USAGE_RATIO_LEFT (91%) | FOOT_USAGE_RATIO_RIGHT (91%) | DEFENSIVE_IMPECT_SCORE_PACKING (68%)
63983,Luca Petzold,24.0,PLAYS,SpVgg Bayreuth,regionalliga_bayern,0.28719256,21,80.46176046176046,96.96969696969697,55.6998556998557,0.96533173,DEFENSIVE_IMPECT_SCORE_PACKING (95%) | RATIO_PASSING_ACCURACY (72%) | FOOT_USAGE_RATIO_LEFT (50%)
68957,Alexandre Pierre,25.0,STAYED,FC Sochaux-Montbéliard,france_3,0.513178375,18,80.17316017316017,71.57287157287158,93.07359307359307,0.1382457,DEFENSIVE_IMPECT_SCORE_PACKING (82%) | FOOT_USAGE_RATIO_LEFT (70%) | FOOT_USAGE_RATIO_RIGHT (70%)
146112,Georgiy Yermakov,23.0,PLAYS,FK Oleksandriya,premier_liga_ukraine,0.401354885,37,79.82683982683983,87.44588744588745,68.3982683982684,0.8719861,FOOT_USAGE_RATIO_LEFT (71%) | FOOT_USAGE_RATIO_RIGHT (71%) | RATIO_PASSING_ACCURACY (59%)
45009,Norman Quindt,29.0,BENCH,Kickers Emden,regionalliga_nord,0.26403716,14,79.76911976911977,73.3044733044733,89.46608946608947,0.1509492,FOOT_USAGE_RATIO_LEFT (96%) | FOOT_USAGE_RATIO_RIGHT (96%) | DEFENSIVE_IMPECT_SCORE_PACKING (62%)
79640,Krisjanis Zviedris,29.0,STAYED,FC Riga,virsliga,0.17575453,55,79.04761904761904,71.71717171717171,90.04329004329004,0.13871472,FOOT_USAGE_RATIO_LEFT (84%) | RATIO_PASSING_ACCURACY (97%) | FOOT_USAGE_RATIO_RIGHT (84%)
62320,Gonzalo Crettaz,26.0,PLAYS,CD Castellón,laliga2,0.6,39,78.81673881673882,89.32178932178932,63.05916305916306,0.89468807,DEFENSIVE_IMPECT_SCORE_PACKING (84%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (78%) | DIAGONAL_PASS_SCORE (85%)
51533,Vincent Müller,25.0,PLAYS,MSV Duisburg,bundesliga_3,0.557671055,34,78.73015873015873,88.02308802308802,64.79076479076478,0.88305515,RATIO_PASSING_ACCURACY (78%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (92%) | FOOT_USAGE_RATIO_LEFT (50%)
37246,Petr Mikulec,26.0,STAYED,FK Mlada Boleslav,chance_liga,0.345279435,22,78.73015873015873,74.17027417027417,85.56998556998558,0.15650046,DEFENSIVE_IMPECT_SCORE_PACKING (73%) | FOOT_USAGE_RATIO_LEFT (50%) | RATIO_PASSING_ACCURACY (60%)
77461,Jiri Letacek,27.0,STAYED,FC Banik Ostrau,chance_liga,0.345279435,62,78.15295815295815,80.23088023088023,75.03607503607503,0.22740248,DEFENSIVE_IMPECT_SCORE_PACKING (84%) | RATIO_PASSING_ACCURACY (72%) | FOOT_USAGE_RATIO_LEFT (50%)
44570,Hillel Konaté,31.0,PLAYS,LB Châteauroux,france_3,0.513178375,26,77.74891774891776,90.33189033189034,58.87445887445888,0.91413945,FOOT_USAGE_RATIO_LEFT (69%) | FOOT_USAGE_RATIO_RIGHT (69%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (94%)
166198,Stojan Lekovic,24.0,STAYED,FK Radnicki 1923 Kragujevac,super_liga_srbije,0.34917809,30,77.34487734487735,77.05627705627705,77.77777777777779,0.18157844,FOOT_USAGE_RATIO_LEFT (80%) | FOOT_USAGE_RATIO_RIGHT (80%) | RATIO_PASSING_ACCURACY (69%)
3863,Luca Plogmann,26.0,PLAYS,FC Dordrecht,keuken_kampioen_divisie,0.433012,34,76.96969696969697,93.07359307359307,52.81385281385281,0.94093555,FOOT_USAGE_RATIO_LEFT (50%) | RATIO_PASSING_ACCURACY (63%) | FOOT_USAGE_RATIO_RIGHT (50%)
126944,Maximilian Brüll,23.0,PLAYS,Borussia Mönchengladbach II,regionalliga_west,0.37057419,36,76.42135642135642,92.35209235209236,52.52525252525253,0.93181264,DEFENSIVE_IMPECT_SCORE_PACKING (87%) | RATIO_PASSING_ACCURACY (97%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (94%)
67085,Marcel Hölscher,34.0,STAYED,SC Wiedenbrück,regionalliga_west,0.37057419,75,76.24819624819625,61.471861471861466,98.4126984126984,0.08301389,FOOT_USAGE_RATIO_LEFT (86%) | FOOT_USAGE_RATIO_RIGHT (86%) | DEFENSIVE_IMPECT_SCORE_PACKING (80%)
166234,Marko Gudžulić,23.0,BENCH,FK Vozdovac,super_liga_srbije,0.34917809,8,76.21933621933621,78.35497835497836,73.01587301587301,0.19203036,DEFENSIVE_IMPECT_SCORE_PACKING (87%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (93%) | FOOT_USAGE_RATIO_LEFT (50%)
52669,Andrija Katic,24.0,PLAYS,FK Vozdovac,super_liga_srbije,0.34917809,29,76.13275613275613,98.4126984126984,42.712842712842715,0.97308344,RATIO_PASSING_ACCURACY (69%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
75665,Jort Borgmans,23.0,STAYED,FC Eindhoven,keuken_kampioen_divisie,0.433012,26,76.10389610389612,63.924963924963926,94.37229437229438,0.09340006,FOOT_USAGE_RATIO_LEFT (92%) | FOOT_USAGE_RATIO_RIGHT (93%) | DEFENSIVE_IMPECT_SCORE_PACKING (87%)
66798,Charly Jan,26.0,STAYED,FC Bourg-Péronnas 01,france_3,0.513178375,44,75.75757575757575,61.904761904761905,96.53679653679653,0.084561445,FOOT_USAGE_RATIO_LEFT (99%) | FOOT_USAGE_RATIO_RIGHT (100%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (65%)
44322,Dmytro Riznyk,27.0,STAYED,Shakhtar Donetsk,premier_liga_ukraine,0.401354885,66,75.52669552669553,73.16017316017316,79.07647907647907,0.14790186,RATIO_PASSING_ACCURACY (92%) | FOOT_USAGE_RATIO_LEFT (65%) | FOOT_USAGE_RATIO_RIGHT (65%)
27748,Kosei Tani,25.0,PLAYS,FCV Dender EH,challenger_pro_league,0.34851325,1,75.38239538239537,95.23809523809523,45.5988455988456,0.9540496,DEFENSIVE_IMPECT_SCORE_PACKING (71%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
1353,Nils Körber,29.0,BENCH,SpVgg Greuther Fürth II,regionalliga_bayern,0.28719256,2,75.18037518037518,75.18037518037518,75.18037518037518,0.16581227,DEFENSIVE_IMPECT_SCORE_PACKING (84%) | RATIO_PASSING_ACCURACY (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (98%)
106769,Kiany Vroman,22.0,STAYED,KSK Lierse Kempenzonen,challenger_pro_league,0.34851325,17,74.6897546897547,68.97546897546898,83.26118326118326,0.123600475,FOOT_USAGE_RATIO_LEFT (82%) | FOOT_USAGE_RATIO_RIGHT (82%) | RATIO_PASSING_ACCURACY (85%)
88744,Sergejs Vilkovs,23.0,STAYED,RFS,virsliga,0.17575453,15,74.19913419913419,80.08658008658008,65.36796536796537,0.22657327,DEFENSIVE_IMPECT_SCORE_PACKING (95%) | RATIO_PASSING_ACCURACY (71%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (99%)
53675,Vic Chambaere,23.0,PLAYS,Jong Genk,challenger_pro_league,0.34851325,2,73.88167388167389,96.1038961038961,40.54834054834055,0.96061015,RATIO_PASSING_ACCURACY (95%) | DEFENSIVE_IMPECT_SCORE_PACKING (67%) | FOOT_USAGE_RATIO_LEFT (50%)
53549,Ennio van der Gouw,26.0,BENCH,SV Zulte Waregem,challenger_pro_league,0.34851325,31,73.7085137085137,75.03607503607503,71.71717171717171,0.16504356,RATIO_PASSING_ACCURACY (89%) | DEFENSIVE_IMPECT_SCORE_PACKING (59%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (88%)
27298,Vladyslav Vertey,27.0,STAYED,TSV Aubstadt,regionalliga_bayern,0.28719256,46,73.04473304473305,59.59595959595959,93.21789321789322,0.07706296,DEFENSIVE_IMPECT_SCORE_PACKING (96%) | FOOT_USAGE_RATIO_LEFT (75%) | FOOT_USAGE_RATIO_RIGHT (75%)
103709,Steffen Westphal,26.0,STAYED,SV Lippstadt 08,regionalliga_west,0.37057419,45,72.9004329004329,56.27705627705628,97.83549783549783,0.06581413,FOOT_USAGE_RATIO_LEFT (90%) | DEFENSIVE_IMPECT_SCORE_PACKING (97%) | FOOT_USAGE_RATIO_RIGHT (90%)
136441,Dmytro Ledviy,22.0,STAYED,Rukh Lviv,premier_liga_ukraine,0.401354885,51,71.94805194805194,77.48917748917748,63.63636363636363,0.18308052,FOOT_USAGE_RATIO_LEFT (70%) | FOOT_USAGE_RATIO_RIGHT (70%) | RATIO_PASSING_ACCURACY (48%)
39895,Ortwin De Wolf,28.0,PLAYS,SV Zulte Waregem,challenger_pro_league,0.34851325,16,71.65945165945166,95.95959595959596,35.20923520923521,0.9584476,RATIO_PASSING_ACCURACY (72%) | FOOT_USAGE_RATIO_LEFT (50%) | FOOT_USAGE_RATIO_RIGHT (50%)
5937,Brent Gabriël,27.0,PLAYS,KSC Lokeren-Temse,challenger_pro_league,0.34851325,33,71.45743145743145,94.66089466089466,36.65223665223665,0.95075786,GOAL_KICK_SCORE (86%) | FOOT_USAGE_RATIO_LEFT (32%) | RATIO_PASSING_ACCURACY (40%)
131750,Yuriy-Volodymyr Gereta,22.0,STAYED,Rukh Lviv,premier_liga_ukraine,0.401354885,24,71.02453102453103,71.13997113997114,70.85137085137086,0.1356806,FOOT_USAGE_RATIO_LEFT (67%) | FOOT_USAGE_RATIO_RIGHT (67%) | DEFENSIVE_IMPECT_SCORE_PACKING (51%)
106083,Timo Schlieck,20.0,PLAYS,RSCA Futures,challenger_pro_league,0.34851325,21,70.93795093795094,97.25829725829726,31.457431457431458,0.9670584,RATIO_PASSING_ACCURACY (90%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (93%) | GOAL_KICK_SCORE (97%)
158793,Emiliano Márquez,23.0,STAYED,CA Fénix,primera_division_paraguay,0.4,20,70.50505050505049,76.91197691197691,60.89466089466089,0.17770578,RATIO_PASSING_ACCURACY (84%) | DEFENSIVE_IMPECT_SCORE_PACKING (55%) | GK_SUCCESSFUL_LAUNCHES_PERCENT (97%)
56433,Jonas Wendlinger,25.0,STAYED,Almere City FC,keuken_kampioen_divisie,0.433012,21,70.41847041847042,64.35786435786436,79.50937950937951,0.09559712,FOOT_USAGE_RATIO_LEFT (84%) | FOOT_USAGE_RATIO_RIGHT (84%) | GK_PREVENTED_GOALS_POST_SHOT_XG_BY_ACTION1V1_AGAINST_GK_SHOT_RATIO (94%)
63800,David Richter,26.0,STAYED,TSV 1860 München,bundesliga_3,0.557671055,28,70.3896103896104,62.19336219336219,82.68398268398268,0.08613887,DEFENSIVE_IMPECT_SCORE_PACKING (76%) | FOOT_USAGE_RATIO_LEFT (69%) | FOOT_USAGE_RATIO_RIGHT (69%)
66728,Egil Selvik,28.0,STAYED,FK Haugesund,eliteserien,0.5777367099999999,117,70.3030303030303,73.01587301587301,66.23376623376623,0.14783736,FOOT_USAGE_RATIO_LEFT (50%) | DEFENSIVE_IMPECT_SCORE_PACKING (54%) | FOOT_USAGE_RATIO_RIGHT (50%)
