playerId,name,age,origin_team,origin_comp,origin_median,target_median,origin_SUCCESSFUL_PASSES_BY_FOOT_RIGHT,projected_SUCCESSFUL_PASSES_BY_FOOT_RIGHT,origin_SUCCESSFUL_PASSES_BY_FOOT_LEFT,projected_SUCCESSFUL_PASSES_BY_FOOT_LEFT,origin_UNSUCCESSFUL_PASSES_BY_FOOT_LEFT,projected_UNSUCCESSFUL_PASSES_BY_FOOT_LEFT,origin_BYPASSED_DEFENDERS_AT_PHASE_SECOND_BALL,projected_BYPASSED_DEFENDERS_AT_PHASE_SECOND_BALL,origin_UNSUCCESSFUL_PASSES_BY_FOOT_RIGHT,projected_UNSUCCESSFUL_PASSES_BY_FOOT_RIGHT,origin_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_ATTACKING_TRANSITION,projected_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_ATTACKING_TRANSITION,origin_SUCCESSFUL_PASSES_BY_ACTION_DIAGONAL_PASS,projected_SUCCESSFUL_PASSES_BY_ACTION_DIAGONAL_PASS,origin_PLAYDURATION,projected_PLAYDURATION,origin_SUCCESSFUL_PASSES,projected_SUCCESSFUL_PASSES,origin_SUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRANSITION,projected_SUCCESSFUL_PASSES_AT_PHASE_ATTACKING_TRANSITION,origin_DISTANCE_TO_GOAL_COVERED_DRIBBLE,projected_DISTANCE_TO_GOAL_COVERED_DRIBBLE,origin_BYPASSED_OPPONENTS_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,projected_BYPASSED_OPPONENTS_NUMBER_FROM_PITCH_POSITION_FIRST_THIRD,origin_OPP_PXT_PASS,projected_OPP_PXT_PASS,origin_UNSUCCESSFUL_PASSES_BY_ACTION_LOW_PASS,projected_UNSUCCESSFUL_PASSES_BY_ACTION_LOW_PASS,origin_UNSUCCESSFUL_PASSES_BY_ACTION_GOAL_KICK,projected_UNSUCCESSFUL_PASSES_BY_ACTION_GOAL_KICK,origin_BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_GOAL_KICK,projected_BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_GOAL_KICK,origin_BYPASSED_OPPONENTS_NUMBER_FROM_LANE_CENTER,projected_BYPASSED_OPPONENTS_NUMBER_FROM_LANE_CENTER,origin_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_IN_POSSESSION,projected_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_IN_POSSESSION,origin_SUCCESSFUL_PASSES_FROM_PITCH_POSITION_FIRST_THIRD,projected_SUCCESSFUL_PASSES_FROM_PITCH_POSITION_FIRST_THIRD,origin_BYPASSED_OPPONENTS_BY_ACTION_LOW_PASS,projected_BYPASSED_OPPONENTS_BY_ACTION_LOW_PASS,origin_SECOND_BALL_WIN,projected_SECOND_BALL_WIN,origin_SUCCESSFUL_PASSES_TO_LANE_LEFT_HALF_SPACE,projected_SUCCESSFUL_PASSES_TO_LANE_LEFT_HALF_SPACE,origin_BYPASSED_OPPONENTS_TO_PITCH_POSITION_FIRST_THIRD,projected_BYPASSED_OPPONENTS_TO_PITCH_POSITION_FIRST_THIRD,origin_BYPASSED_DEFENDERS_TO_PITCH_POSITION_FIRST_THIRD,projected_BYPASSED_DEFENDERS_TO_PITCH_POSITION_FIRST_THIRD,origin_DEFENSIVE_TOUCHES_BY_ACTION_HEADER,projected_DEFENSIVE_TOUCHES_BY_ACTION_HEADER,origin_BYPASSED_DEFENDERS_BY_ACTION_SAVE,projected_BYPASSED_DEFENDERS_BY_ACTION_SAVE,origin_BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,projected_BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,origin_BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SET_PIECE,projected_BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SET_PIECE,origin_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SET_PIECE,projected_BYPASSED_OPPONENTS_NUMBER_AT_PHASE_SET_PIECE,scouting_score
33634,Ivan Krajcirik,25.0,MFK Ruzomberok,fortuna_liga_slovakia,0.528078685,0.67107149,4.4,8.803955190313111,11.666666666666666,10.561246415695084,4.0,3.479471610879047,2.0,2.6,1.6666666666666667,2.5375863746091065,1.5333333333333334,1.362962962962963,3.0,2.5262711015217194,5803.324705882354,5877.236162439823,23.58823529411765,22.821516148747307,3.25,3.1406384814495256,79.42823529411764,71.14378459937694,3.7142857142857144,3.916701902748415,-0.012278823529411766,-0.01320777991815717,1.1111111111111112,1.0144927536231885,1.2727272727272727,1.2727272727272727,2.3320000000000007,2.306135870949675,9.058823529411764,9.22698242075736,5.933333333333334,6.307269098904699,8.066666666666666,6.3215060062774695,4.14,5.600853017351828,2.5,2.3778215325373133,6.0625,5.852925869655919,5.164285714285714,6.315546930229577,2.0,2.5,1.3333333333333333,1.3333333333333333,2.0,2.5,0.8320000000000001,0.6005714285714288,4.137647058823529,4.018676684931292,3.6666666666666665,3.792768959435626,70.6
44255,Nikola Mirkovic,34.0,FK Novi Pazar,super_liga_srbije,0.34917809,0.67107149,9.592592592592593,11.162509974715192,5.714285714285714,6.165809043758855,1.4615384615384615,1.432580103683628,1.2333333333333334,1.6033333333333335,5.071428571428571,4.885911469828563,2.4285714285714284,2.1587301587301586,2.6792452830188678,2.3635793408177355,5802.390476190475,5876.290034348184,22.428571428571427,22.534380303183127,2.9444444444444446,2.8453647780653823,100.34698412698413,78.76488771178803,3.3684210526315788,3.5519887701038253,-0.013178111111111111,-0.014175103247934329,1.4090909090909092,1.2865612648221343,1.65625,1.65625,2.6563888888888894,2.62692697421047,9.380952380952381,9.32102009430349,7.17741935483871,6.745698072075108,8.19672131147541,6.367005929934249,5.216363636363636,5.855534469603789,2.1555555555555554,2.3084797194299047,5.163934426229508,4.985422745152245,7.013793103448277,6.621308277217803,1.375,1.71875,1.0,1.0,1.24,1.55,1.44875,1.0457666552197804,2.8884615384615384,2.805409179398844,2.5185185185185186,2.6051342347638644,70.4
15970,Ryosuke Kojima,29.0,Kashiwa Reysol,j1_league,0.614975735,0.67107149,9.675,11.199940676536123,15.170731707317072,13.236314916479419,2.945945945945946,2.6295338597340203,1.1333333333333333,1.4733333333333334,1.0,2.0777744678528496,1.972972972972973,1.7537537537537538,2.0714285714285716,2.055285290071951,5952.449038461538,6028.2597505643525,33.125,25.18284435696937,3.7524752475247523,3.626205588634791,68.92134615384614,67.3159225141038,2.9210526315789473,3.080240261574411,-0.02204401923076923,-0.023711763086603492,1.16,1.0591304347826085,1.625,1.625,2.665344827586207,2.63578358291026,9.485436893203884,9.351521803190298,7.524271844660194,6.867932530404625,10.259615384615385,7.08871427782083,9.209803921568628,6.800433699712945,2.0,2.277164061897527,9.186274509803921,8.868714841103854,8.76893203883495,6.911468591353287,1.4,1.75,1.1538461538461537,1.1538461538461537,1.16,1.45,1.2425,0.8968870192307693,2.787142857142857,2.7070037290124738,2.3205128205128207,2.400318816985484,70.1
104775,Noah Brdar,20.0,SV Wehen Wiesbaden,bundesliga_3,0.557671055,0.67107149,12.5,12.483098780532334,5.0,4.545281866666415,1.5714285714285714,1.52119012564014,1.7,2.21,5.0,4.836645908390393,2.2142857142857144,1.9682539682539684,1.8181818181818181,1.9268346142220136,5755.89,5829.197325584135,22.0,22.42826488199637,3.6875,3.5634167385677307,75.46312499999999,69.69921854788942,2.8666666666666667,3.0228904428904433,-0.016721562500000002,-0.017986635027263918,1.3333333333333333,1.217391304347826,1.8,1.8,2.118181818181818,2.094689138980485,11.1875,9.848397677630945,8.8125,7.321917654899009,4.666666666666667,5.132008002107349,6.093333333333333,6.063036756432949,2.2142857142857144,2.3203029778860067,5.125,4.947834240327684,6.768750000000001,6.5807976472957215,,,2.0,2.0,1.7,2.125,1.6,1.154945054945055,2.905384615384615,2.821845664604376,3.0,3.1031746031746033,70.0
89876,Markus Schöller,30.0,SV Wacker Burghausen,regionalliga_bayern,0.28719256,0.67107149,16.45098039215686,14.27769435891329,1.7272727272727273,2.946708688416663,1.0,1.0604180114662793,1.8666666666666665,2.4266666666666663,4.18,4.271077263080196,3.24,2.88,2.219178082191781,2.1302261304606915,5755.070823529411,5828.36771603782,25.623529411764707,23.325460364657765,4.75,4.590163934426229,67.59235294117646,66.83174468920747,2.3098591549295775,2.4357387780905633,-0.019749623529411765,-0.021243784505747786,1.1538461538461537,1.0535117056856185,1.7906976744186047,1.7906976744186047,3.1535999999999995,3.1186235345741387,9.0,9.209810323848934,7.107142857142857,6.72093189659351,4.7439024390243905,5.159029118892658,6.387012987012987,6.132525132079558,2.7948717948717947,2.4371836306069308,5.2682926829268295,5.086173448712812,6.462962962962963,6.530244804477225,1.75,2.1875,1.0,1.0,1.5,1.875,1.5954545454545455,1.1516639610389612,4.139344262295082,4.020325088462031,2.4444444444444446,2.528512639623751,69.9
57884,Mathieu Patouillet,22.0,FC Sochaux-Montbéliard,france_3,0.513178375,0.67107149,3.3333333333333335,8.319458915057906,14.03125,12.71596865772047,2.814814814814815,2.5237961148147434,1.0,1.3,1.1666666666666667,2.192727444541914,3.2857142857142856,2.9206349206349205,2.8,2.424828003671,5833.096875,5907.387511509632,28.0,23.913880778611023,4.483870967741935,4.332990063736814,101.0878125,79.03478575705176,2.6206896551724137,2.7635085043264676,-0.0137525625,-0.014793014849966094,1.0,0.9130434782608695,1.3333333333333333,1.3333333333333333,2.5046666666666666,2.4768874977581263,9.25,9.282791735709736,5.75,6.2426605077849455,7.875,6.254450971728664,6.1000000000000005,6.064614175337662,2.2758620689655173,2.332699218112581,5.225806451612903,5.045155920900612,6.903225806451614,6.6030292447248025,1.0,1.25,1.0,1.0,1.0,1.25,1.0,0.7218406593406594,2.8223999999999996,2.741247118060156,2.576923076923077,2.6655474155474157,69.7
165653,Samuel Zapico,29.0,SG Barockstadt Fulda-Lehnerz,regionalliga_suedwest,0.405667995,0.67107149,8.285714285714286,10.568905907314221,2.3043478260869565,2.892132601233789,1.4166666666666667,1.396397678051386,1.075,1.3975,4.32,4.36763776349901,3.843137254901961,3.416122004357298,2.6956521739130435,2.371901170009755,5792.355084745763,5866.126831616598,18.71186440677966,21.614113797410937,4.303571428571429,4.158757549611734,77.51491525423731,70.44672525670438,1.7,1.7926443324117742,-0.011418779661016946,-0.012282669291189515,1.4285714285714286,1.3043478260869565,1.9024390243902438,1.9024390243902438,3.490416666666667,3.4517045795714374,8.96551724137931,9.199743922212964,4.56140350877193,5.823786627558793,2.0416666666666665,4.213645572417182,3.4450980392156865,5.436430293872257,2.7169811320754715,2.421503076399862,3.7586206896551726,3.628689198961935,5.616363636363636,6.390284644286925,1.5333333333333334,1.9166666666666667,1.2857142857142858,1.2857142857142858,1.4142857142857141,1.7678571428571428,1.5230769230769232,1.099418850380389,4.049245283018868,3.932816738376613,3.3703703703703702,3.4862825788751715,69.3
29273,Per Kristian Bråtveit,30.0,Strømsgodset IF,eliteserien,0.5777367099999999,0.67107149,14.12,13.218927498576178,3.2,2.863571894680714,1.0,1.0604180114662793,1.36,1.7680000000000002,5.708333333333333,5.325196059318916,1.7735849056603774,1.5765199161425576,3.4516129032258065,2.7553361611846348,5839.272089552239,5913.641373927575,21.44776119402985,22.29152909051691,2.8548387096774195,2.7587742492137273,78.59373134328358,70.83975873684408,2.0,2.1089933322491463,-0.020116671641791043,-0.021638601702694077,1.2307692307692308,1.1237458193979932,2.588235294117647,2.588235294117647,4.331428571428572,4.283388851212578,10.373134328358208,9.610663451681397,7.5,6.85937887756441,4.0,4.898773099328894,4.871186440677966,5.773861114511193,2.129032258064516,2.3031401833529555,4.112903225806452,3.9707245673754823,6.262903225806451,6.4971708437731355,0.8,1.0,1.4,1.4,1.2285714285714289,1.535714285714286,1.250714285714286,0.902816424646782,4.971864406779661,4.828907658896901,3.2203389830508473,3.3310913819388395,69.1
9400,Yanick Brecher,32.0,FC Zürich,super_league_switzerland,0.6643794000000001,0.67107149,14.915254237288135,13.580144107182761,5.103448275862069,4.129233168771362,1.763157894736842,1.675791295527422,1.3,1.6900000000000002,4.0181818181818185,4.159468372985723,2.5365853658536586,2.254742547425474,2.5128205128205128,2.2791661195776594,5860.9071134020605,5935.55194260841,25.010309278350515,23.17362543493705,3.9473684210526314,3.814540665728168,76.0740206185567,69.92177958809016,3.4096385542168677,3.5954524881114964,-0.012713,-0.01367480408015735,1.28125,1.169836956521739,1.6,1.6,2.8091803278688525,2.7780238087755262,9.175257731958762,9.260972550720425,6.916666666666667,6.653806087637921,8.5,6.473108693083465,6.2942528735632175,6.110576898595699,2.2,2.3174270501534413,6.484210526315789,6.260058314848479,5.878260869565218,6.433581606097099,0.9777777777777779,1.2222222222222223,1.1428571428571428,1.1428571428571428,0.9666666666666667,1.2083333333333333,1.3270588235294118,0.9579250161603104,3.255479452054795,3.1618741729908106,2.7209302325581395,2.8145071982281284,68.9
19646,Miguel Silva,30.0,Beitar Jerusalem,ligat_haal,0.5,0.67107149,12.11111111111111,12.306459513512205,4.0,3.9381144644693515,1.4583333333333333,1.4299956447098965,2.0,2.6,4.0212765957446805,4.161602896343972,2.8444444444444446,2.528395061728395,2.8947368421052633,2.472879997389762,5983.857777777779,6060.068513279102,23.296296296296298,22.749231279413113,4.30188679245283,4.1571296009897925,43.79148148148147,58.16062879175051,2.1176470588235294,2.2330517635579197,-0.014799333333333338,-0.015918979300737466,1.4615384615384615,1.3344481605351168,2.2857142857142856,2.2857142857142856,3.713793103448276,3.6726035562382435,9.39622641509434,9.32547897660945,6.5,6.506968380547573,4.6923076923076925,5.140978575291136,6.7057692307692305,6.207946950814053,2.5217391304347827,2.3821979443042602,4.862745098039215,4.694645209378347,7.988888888888891,6.782511526551055,1.0,1.25,1.1666666666666667,1.1666666666666667,2.0,2.5,2.55875,1.8470097870879123,4.030625,3.914731847091559,2.574468085106383,2.663007992795227,68.6
136441,Dmytro Ledviy,22.0,Rukh Lviv,premier_liga_ukraine,0.401354885,0.67107149,13.933333333333334,13.134140650406518,3.185185185185185,3.688912083397404,1.75,1.6651814113194712,1.3,1.6900000000000002,5.392857142857143,5.107606496300329,2.8461538461538463,2.52991452991453,2.35,2.1965810335068814,5793.551929824563,5867.338919778895,23.57894736842105,22.819216433737065,4.019230769230769,3.883984867591425,78.16122807017545,70.68218946407602,3.875,4.086174581232721,-0.014474087719298244,-0.015569127176938176,1.1578947368421053,1.05720823798627,1.65625,1.65625,3.3432142857142857,3.306134814990183,8.578947368421053,9.086894261767586,6.37037037037037,6.461285538341686,9.303571428571429,6.7542400491110675,6.735185185185186,6.214907143203442,2.2083333333333335,2.3191046746641044,6.333333333333333,6.114396784795186,5.877358490566038,6.43343242441775,1.3,1.625,1.1666666666666667,1.1666666666666667,1.3,1.625,1.2666666666666666,0.9143315018315019,3.494722222222222,3.3942379606318913,2.4878048780487805,2.5733643050716224,68.3
44322,Dmytro Riznyk,27.0,Shakhtar Donetsk,premier_liga_ukraine,0.401354885,0.67107149,18.2,15.072125751427343,3.8055555555555554,4.235641670085999,1.0,1.0604180114662793,,,3.3055555555555554,3.667957312051572,2.4716981132075473,2.19706498951782,1.775,1.9049321271860626,5754.966363636363,5828.261925737937,23.106060606060606,22.702128418493515,3.596774193548387,3.47574382810543,60.066212121212125,64.0898266287278,3.1454545454545455,3.316871331628203,-0.016935348484848487,-0.018216595025524477,1.3333333333333333,1.217391304347826,1.6666666666666667,1.6666666666666667,3.1088888888888886,3.0744083128059785,8.030303030303031,8.926730908146434,6.671875,6.567538934722342,8.63076923076923,6.518858616320777,8.604615384615386,6.657238323847032,1.9166666666666667,2.260387816790896,6.151515151515151,5.93886386274365,7.945901639344262,6.775404856201369,1.5,1.875,1.0,1.0,,,1.2,0.8662087912087914,3.387666666666666,3.2902605891965897,1.8125,1.874834656084656,68.0
41425,Justin Hammel,25.0,Grasshopper Club Zürich,super_league_switzerland,0.6643794000000001,0.67107149,11.06060606060606,11.829304090912382,2.5283018867924527,1.8597683648379988,1.5,1.4635936113684072,1.8,2.3400000000000003,4.861538461538461,4.741146512371785,2.2195121951219514,1.97289972899729,2.5616438356164384,2.303930065136581,5825.634607843137,5899.8302045156515,19.42156862745098,21.789838442764907,2.6702127659574466,2.5803609127457636,89.41696078431377,74.78286968666237,3.5,3.6907383314360063,-0.011812274509803922,-0.012705934056682557,1.0666666666666667,0.9739130434782608,2.1052631578947367,2.1052631578947367,3.3998717948717943,3.362163937728944,10.137254901960784,9.541804197411796,6.77,6.602119214742119,6.14,5.647457137247734,5.145454545454546,5.8387564685263795,2.477272727272727,2.3732461929627773,4.71578947368421,4.552769683526166,5.214893617021277,6.323913450200974,0.7000000000000001,0.8750000000000001,1.0,1.0,1.0166666666666666,1.2708333333333333,1.7305555555555556,1.2491853632478636,3.9202173913043477,3.8074988045926683,3.4270833333333335,3.5449459876543212,67.9
8508,Hendrik Van Crombrugge,32.0,RSC Anderlecht,belgian_pro_league,0.67107149,0.67107149,6.633333333333334,9.8183692666287,15.419354838709678,13.188785180398437,4.458333333333333,3.8490492441226642,1.85,2.4050000000000002,1.3333333333333333,2.307680421230978,3.0921052631578947,2.7485380116959064,2.3333333333333335,2.1881274420193213,5849.181379310345,5923.67686893467,25.896551724137932,23.39306141255646,4.857142857142857,4.693701466781708,56.2039534883721,62.68273141845274,2.513888888888889,2.6508874523409407,-0.016249678160919538,-0.01747905020185529,1.2608695652173914,1.1512287334593572,1.3846153846153846,1.3846153846153846,2.3042105263157895,2.2786546093296183,10.709302325581396,9.70879951192046,7.67816091954023,6.92216465576856,5.620689655172414,5.4657751905661724,8.736470588235294,6.68843695747827,2.217948717948718,2.3210403952533314,5.149425287356322,4.971415171666504,8.181609195402299,6.814372129464463,1.26,1.575,1.0,1.0,1.175,1.46875,1.3,0.9383928571428573,2.283061224489796,2.2174160296157686,2.514705882352941,2.6011904761904763,67.0
76863,Naoto Kamifukumoto,36.0,Tokushima Vortis,j1_league,0.614975735,0.67107149,14.65,13.459661585343609,2.3157894736842106,1.9073127752199341,1.375,1.3627997113928754,1.0333333333333334,1.3433333333333335,3.5,3.8020691181888138,2.611940298507463,2.3217247097844114,2.05,2.044416386730802,5926.547565217391,6002.028394759521,22.790123456790123,22.623901543278954,4.443037974683544,4.293531088563908,84.98345679012345,73.16765878858396,3.140845070422535,3.3120106555743636,-0.011134728395061728,-0.011977128080565879,1.3243243243243243,1.2091656874265568,2.208955223880597,2.208955223880597,3.1719999999999993,3.13681946082863,7.7875,8.855850476324049,5.2375,6.062050128063816,7.5375,6.136375802197071,4.898630136986302,5.780354645316991,2.5,2.3778215325373133,6.115384615384615,5.9039823205411,4.936842105263157,6.277945856199758,,,1.75,1.75,1.1333333333333335,1.416666666666667,1.03125,0.7443981799450551,4.113378378378378,3.9951058054211623,3.0140845070422535,3.117743498025188,66.9
31954,Mads Hermansen,25.0,Bröndby IF,superligaen,0.6607162449999999,0.67107149,,,,,,,1.0,1.3,,,2.0869565217391304,1.8550724637681157,2.2195121951219514,2.130395597714034,5800.250535714286,5874.122839474636,24.357142857142858,23.011899698523553,3.4150943396226414,3.3001774463997915,53.38303571428572,61.655016740117475,3.0476190476190474,3.213704125332032,-0.013431374999999999,-0.01444752785747844,1.7058823529411764,1.557544757033248,2.1794871794871793,2.1794871794871793,2.62525,2.596133445630631,8.660714285714286,9.110764122037848,6.37037037037037,6.461285538341686,7.518518518518518,6.1297350862151845,7.584,6.415747623526936,2.1707317073170733,2.3115349055306247,5.0,4.8271553564172525,6.2,6.486771655770327,1.0,1.25,1.0,1.0,0.7833333333333333,0.9791666666666666,0.8553333333333332,0.6174143772893772,2.710652173913043,2.632712393637552,2.3260869565217392,2.4060846560846563,66.6
3078,Patrik Demjén,27.0,MTK Budapest,nemzeti_bajnoksag,0.53889144,0.67107149,11.645833333333334,12.095123247613126,3.7111111111111112,3.4986551665732244,2.0,1.8667692112705352,1.75,2.275,4.068181818181818,4.193954265992442,2.5074626865671643,2.228855721393035,2.4461538461538463,2.2453517536274195,5816.378333333332,5890.4560415942915,22.102564102564102,22.453660025528244,4.057971014492754,3.921421515299296,66.42923076923077,66.40799687926184,2.318840579710145,2.4452096605787204,-0.011024307692307693,-0.011858353481607747,1.1904761904761905,1.0869565217391304,1.8909090909090909,1.8909090909090909,3.4006557377049185,3.362939185879991,9.782051282051283,9.438111150695544,6.631578947368421,6.55333818278663,5.226666666666667,5.327925320441251,5.272058823529411,5.868712665774318,2.5441176470588234,2.386703074064353,4.7894736842105265,4.623906709831263,6.302666666666666,6.5037445527020905,1.0,1.25,1.1666666666666667,1.1666666666666667,1.8800000000000001,2.35,1.4057142857142857,1.0147017268445842,4.034461538461539,3.91845807299895,3.2222222222222223,3.3330393885949445,66.4
3887,Mickey van der Hart,31.0,FC Emmen,eredivisie,0.6917069149999999,0.67107149,9.789473684210526,11.251936370549942,15.157894736842104,12.860275135190676,4.684210526315789,4.031185589692485,1.6,2.08,2.142857142857143,2.866023450863576,2.210526315789474,1.9649122807017545,2.3255813953488373,2.184195539001852,5819.144464285714,5893.257402139722,21.839285714285715,22.388471599051332,3.150943396226415,3.0449151024793655,52.090714285714284,61.184199152497364,2.526315789473684,2.663991577577869,-0.020250517857142856,-0.02178257407521092,1.1,1.0043478260869565,2.2432432432432434,2.2432432432432434,3.3920000000000003,3.354379448654072,9.054545454545455,9.225733540982201,7.254545454545455,6.772878119205732,4.9375,5.226759681361096,7.5625,6.410660447559235,2.130434782608696,2.3034225324992104,5.0,4.8271553564172525,6.882352941176471,6.599578533773644,,,1.0,1.0,1.6,2.0,1.675,1.2090831043956045,3.5765116279069766,3.4736756635163824,2.0638297872340425,2.1348080603399753,66.3
26953,Lucas Fox,25.0,1. FC Bocholt,regionalliga_west,0.37057419,0.67107149,12.895833333333334,12.662892320177821,2.604651162790698,3.323600086811976,1.0666666666666667,1.1141747581198964,1.0,1.3,4.8,4.698702336363516,2.92,2.5955555555555554,2.8550724637681157,2.4527616103255463,5768.987530864199,5842.461667308063,24.432098765432098,23.030458980006834,4.08641975308642,3.948912962430363,77.14777777777778,70.31297000265532,1.7959183673469388,1.8937899309992334,-0.014209185185185182,-0.015284183398574822,1.2272727272727273,1.1205533596837944,2.0606060606060606,2.0606060606060606,3.658648648648648,3.6180707066252995,8.135802469135802,8.957528900132585,5.493670886075949,6.152327437347084,3.5616438356164384,4.745413163255389,4.602777777777778,5.7103521796540395,2.6533333333333333,2.408689823533514,6.166666666666667,5.953491606247945,6.619480519480519,6.556120353387458,1.1666666666666667,1.4583333333333335,1.2307692307692308,1.2307692307692308,1.0714285714285714,1.3392857142857142,1.6285714285714288,1.1755690737833597,4.357254901960784,4.231970111484371,2.142857142857143,2.2165532879818595,66.1
49785,Noah Atubolu,23.0,SC Freiburg,bundesliga_1,0.82647051,0.67107149,17.333333333333332,14.678472527782485,3.3777777777777778,1.837939298911662,2.161290322580645,1.9968258564002537,0.6,0.78,4.82,4.712496693566203,2.40625,2.138888888888889,2.9285714285714284,2.490041423717891,5909.372352941176,5984.634438053113,25.03529411764706,23.179811747342605,3.682926829268293,3.558997453650119,79.90494117647059,71.31745773407211,3.1153846153846154,3.2851626906188627,-0.014683011764705886,-0.0157938574049397,1.2222222222222223,1.1159420289855073,2.216666666666667,2.216666666666667,2.5215625,2.4935959400049477,9.741176470588234,9.426178744895076,8.31764705882353,7.147526283948766,6.892857142857143,5.910845981028261,6.71686746987952,6.210572936641293,2.423076923076923,2.3623357678234997,5.096385542168675,4.920208953649393,6.614285714285716,6.555261545986627,1.35,1.6875,1.0,1.0,1.0,1.25,1.333529411764706,0.9625957498383971,3.120821917808219,3.0310884666137863,3.088235294117647,3.1944444444444446,66.0
75844,Pepijn van de Merbel,23.0,FC Den Bosch,keuken_kampioen_divisie,0.433012,0.67107149,16.87719298245614,14.471286620600985,2.5434782608695654,2.9729028003604507,1.5789473684210527,1.5272529166161117,0.85,1.105,6.473684210526316,5.8530722285884345,2.411764705882353,2.1437908496732025,2.8333333333333335,2.4417351866461203,5802.450952380952,5876.351280766686,22.873015873015873,22.644425925154586,3.3666666666666667,3.2533793500143804,87.3112698412698,74.0157259187428,2.282608695652174,2.407003259632178,-0.027034650793650795,-0.029079961691075674,1.1538461538461537,1.0535117056856185,1.9772727272727273,1.9772727272727273,2.980731707317073,2.947672517976401,10.634920634920634,9.687085588716398,8.903225806451612,7.353890381442875,4.381818181818182,5.032353089102009,5.866666666666666,6.009404513672682,2.2641509433962264,2.330341593556282,5.0,4.8271553564172525,7.383333333333334,6.682400824951367,0.85,1.0625,1.0,1.0,0.76,0.95,1.3736363636363635,0.9915465784215785,3.168085106382978,3.076992689782328,2.3260869565217392,2.4060846560846563,65.9
3901,Anthony Moris,35.0,Royale Union Saint Gilloise,belgian_pro_league,0.67107149,0.67107149,1.9,7.6684170451837215,13.7,11.673525578658317,5.35,4.568045730614792,1.1624999999999999,1.51125,1.25,2.250203932886446,2.43609022556391,2.1654135338345863,3.2097902097902096,2.6326799454210756,5873.452547770701,5948.2571563060255,20.343949044585987,22.01822227783521,3.179310344827586,3.0723275118264852,66.56670967741935,66.4580830934737,3.3698630136986303,3.5535093132417126,-0.010430159235668788,-0.011219254626965658,1.4305555555555556,1.306159420289855,1.5277777777777777,1.5277777777777777,2.113648648648649,2.090206246669363,9.949044585987261,9.486860779065735,8.211538461538462,7.110132500441775,6.032467532467533,5.609836650332041,7.988235294117647,6.51139488276099,2.278688524590164,2.3332682258606865,3.5,3.3790087494920766,6.779591836734693,6.582590024348796,1.0375,1.296875,1.0,1.0,1.2,1.5,1.1638709677419354,0.8401293867422901,2.4474285714285715,2.377057298074921,2.354330708661417,2.4352997541973918,65.7
116237,Max Putz,36.0,DJK Vilzing,regionalliga_bayern,0.28719256,0.67107149,8.0,10.439130119299433,2.1818181818181817,3.347297530766516,1.3636363636363635,1.3536366295769178,0.9333333333333332,1.2133333333333332,7.625,6.647155291243155,2.4038461538461537,2.1367521367521367,2.8727272727272726,2.4617164028894436,5702.953999999999,5775.587129832108,18.70769230769231,21.6130807746232,3.6825396825396823,3.558623334292014,73.74984615384615,69.0750380650521,2.586206896551724,2.727146550322172,-0.009634353846153847,-0.01036324245143273,1.3333333333333333,1.217391304347826,2.1,2.1,4.070204081632653,4.025061592941182,7.123076923076923,8.661888339417073,5.21875,6.05544243124475,4.253968253968254,4.987624490863544,2.760975609756098,5.274558145867021,3.0517241379310347,2.4888918449674224,4.5,4.344439820775527,3.786538461538462,6.087777169331207,1.325,1.65625,1.0,1.0,1.4333333333333333,1.7916666666666667,1.5090909090909093,1.089323176823177,5.130000000000001,4.9824963561680145,2.8813559322033897,2.980450183840014,65.6
114869,Luka Lijeskic,21.0,FK Radnicki 1923 Kragujevac,super_liga_srbije,0.34917809,0.67107149,10.838709677419354,11.72851536796248,3.076923076923077,3.8415133430915764,1.2222222222222223,1.2396071669783364,1.2,1.56,4.258064516129032,4.324919754097138,2.6296296296296298,2.337448559670782,2.1818181818181817,2.111276610314231,5737.597419354838,5810.671769644947,22.032258064516128,22.436252064236232,3.3333333333333335,3.2211676732815646,58.167096774193546,63.39794232925904,2.5,2.6362416653114327,-0.013323193548387095,-0.014331161920570277,1.1666666666666667,1.065217391304348,1.7142857142857142,1.7142857142857142,4.370000000000001,4.321532485441715,6.774193548387097,8.560040334378575,4.533333333333333,5.813894403081127,6.266666666666667,5.6917717687756415,4.548,5.697391054320308,2.074074074074074,2.2920762797700878,4.766666666666667,4.601888106451114,4.089655172413793,6.137888552694669,,,1.0,1.0,,,1.3863636363636365,1.0007336413586416,4.260454545454545,4.137953069853162,1.8333333333333333,1.896384479717813,65.4
