playerId,name,status,age,origin_team,origin_comp,origin_median,origin_matches,raw_probability,scouting_score
21589,Pelle Boevink,PLAYS,28.0,SC Paderborn 07 II,regionalliga_west,0.37057419,1,0.883,100.0
103903,Marcel Łubik,PLAYS,21.0,FC Augsburg II,regionalliga_bayern,0.28719256,29,0.8454,99.9
115577,Simon Simoni,BENCH,21.0,Eintracht Frankfurt II,regionalliga_suedwest,0.405667995,13,0.8638,99.7
117221,Marko Milosevic,DROPPED,35.0,Debreceni VSC,nemzeti_bajnoksag,0.53889144,3,0.7426,99.6
106592,Antonín Kinský,PLAYS,22.0,FK Pardubice,chance_liga,0.345279435,17,0.7208,99.4
43239,Jari De Busser,PLAYS,26.0,Lommel SK,challenger_pro_league,0.34851325,30,0.7745,99.3
81122,Nahuel Noll,PLAYS,22.0,TSG 1899 Hoffenheim II,regionalliga_suedwest,0.405667995,25,0.7509,99.1
104934,Erion Avdija,STAYED,21.0,SpVgg Unterhaching,regionalliga_bayern,0.28719256,15,0.6698,99.0
5674,Luca Unbehaun,DROPPED,25.0,SC Verl,bundesliga_3,0.557671055,32,0.7616,98.9
7160,Gerónimo Rulli,PLAYS,33.0,Ajax Amsterdam II,keuken_kampioen_divisie,0.433012,1,0.6385,98.7
47278,Lukas Schneller,DROPPED,24.0,SC Freiburg II,bundesliga_3,0.557671055,2,0.7069,98.6
55897,Yohei Takaoka,STAYED,29.0,Yokohama F. Marinos,j1_league,0.614975735,86,0.6623,98.4
103168,Mohamed Koné,PLAYS,24.0,USL Dunkerque,ligue2,0.61397649,15,0.7026,98.3
13289,Patrik Gunnarsson,PLAYS,25.0,Viking FK,eliteserien,0.5777367099999999,30,0.7034,98.1
171996,Jesper Heim,PLAYS,26.0,SC Weiche Flensburg 08,regionalliga_nord,0.26403716,33,0.5904,98.0
63983,Luca Petzold,PLAYS,24.0,SpVgg Bayreuth,regionalliga_bayern,0.28719256,21,0.6372,97.9
60809,Andrea Hoxha,PLAYS,26.0,Bremer SV,regionalliga_nord,0.26403716,14,0.5377,97.7
8669,Sammy Bossut,STAYED,40.0,SV Zulte Waregem,belgian_pro_league,0.67107149,46,0.6437,97.6
103676,Jhonny Peitzmeier,STAYED,25.0,VfB Oldenburg,regionalliga_nord,0.26403716,69,0.4979,97.4
5878,Anthony Racioppi,PLAYS,27.0,1. FC Köln II,regionalliga_west,0.37057419,1,0.487,97.3
83010,Jan Olschowsky,PLAYS,24.0,Borussia Mönchengladbach II,regionalliga_west,0.37057419,10,0.6109,97.1
9586,Manuel Riemann,DROPPED,37.0,VfL Bochum,bundesliga_1,0.82647051,33,0.4791,97.0
104004,Dennis Seimen,PLAYS,20.0,VfB Stuttgart II,regionalliga_suedwest,0.405667995,19,0.5533,96.9
54806,Michal Kukucka,DROPPED,23.0,AS Trencin,fortuna_liga_slovakia,0.528078685,7,0.7719,96.7
66798,Charly Jan,STAYED,26.0,FC Bourg-Péronnas 01,france_3,0.513178375,44,0.4436,96.6
49611,Diant Ramaj,PLAYS,24.0,Ajax Amsterdam II,keuken_kampioen_divisie,0.433012,4,0.4385,96.4
104207,Tom Ritzy Hülsmann,PLAYS,21.0,FC Bayern München II,regionalliga_bayern,0.28719256,16,0.5762,96.3
63980,Michel Witte,DROPPED,26.0,VfR Aalen,regionalliga_suedwest,0.405667995,33,0.4565,96.1
65783,Ben Voll,DROPPED,25.0,FC Viktoria Köln,bundesliga_3,0.557671055,32,0.6132,96.0
38429,Karol Niemczycki,DROPPED,26.0,Fortuna Düsseldorf,bundesliga_2,0.710514535,1,0.4239,95.9
1353,Nils Körber,BENCH,29.0,SpVgg Greuther Fürth II,regionalliga_bayern,0.28719256,1,0.4183,95.7
7259,Mathew Ryan,PLAYS,33.0,FC Kopenhagen,superligaen,0.6607162449999999,6,0.4554,95.6
43562,Romain Matthys,PLAYS,27.0,MVV Maastricht,keuken_kampioen_divisie,0.433012,38,0.3922,95.4
27185,Lucien Hawryluk,STAYED,25.0,SV Waldhof Mannheim,bundesliga_3,0.557671055,24,0.4847,95.3
77461,Jiri Letacek,STAYED,27.0,FC Banik Ostrau,chance_liga,0.345279435,62,0.5581,95.1
83562,Ivan Rehak,DROPPED,24.0,FK Zeleziarne Podbrezova,fortuna_liga_slovakia,0.528078685,9,0.3775,95.0
135796,Armin Olayo,BENCH,23.0,1. FC Nürnberg II,regionalliga_bayern,0.28719256,2,0.4292,94.9
16387,Andreas Linde,BENCH,32.0,Molde FK,eliteserien,0.5777367099999999,27,0.7914,94.7
21354,Mike Havekotte,DROPPED,30.0,ADO Den Haag,eredivisie,0.6917069149999999,1,0.772,94.6
27683,Zion Suzuki,PLAYS,23.0,Urawa Red Diamonds,j1_league,0.614975735,6,0.4164,94.4
582,Manuel Neuer,STAYED,39.0,FC Bayern München,bundesliga_1,0.82647051,62,0.4124,94.3
119075,Viktor Baier,PLAYS,21.0,FC Viktoria Pilsen,chance_liga,0.345279435,1,0.3741,94.1
31219,Marcel Lotka,BENCH,24.0,Borussia Dortmund II,bundesliga_3,0.557671055,28,0.3856,94.0
83018,Arne Schulz,PLAYS,22.0,SC Paderborn 07 II,regionalliga_west,0.37057419,26,0.367,93.9
103305,Jonas Urbig,PLAYS,22.0,SpVgg Greuther Fürth,bundesliga_2,0.710514535,33,0.443,93.7
37246,Petr Mikulec,STAYED,26.0,FK Mlada Boleslav,chance_liga,0.345279435,22,0.3931,93.6
117996,Finn Kotyrba,DROPPED,22.0,TSV Steinbach Haiger,regionalliga_suedwest,0.405667995,2,0.3544,93.4
15833,Dominik Reimann,STAYED,28.0,1. FC Magdeburg,bundesliga_2,0.710514535,93,0.3277,93.3
21596,Joshua Smits,DROPPED,33.0,FK Bodø/Glimt,eliteserien,0.5777367099999999,10,0.7521,93.1
51597,Martin Fraisl,DROPPED,32.0,ADO Den Haag,eredivisie,0.6917069149999999,15,0.7295,93.0
28779,Issam El Maach,DROPPED,26.0,RKC Waalwijk,eredivisie,0.6917069149999999,1,0.3497,92.9
1208,Andreas Luthe,BENCH,39.0,1. FC Kaiserslautern,bundesliga_2,0.710514535,1,0.371,92.7
62320,Gonzalo Crettaz,PLAYS,26.0,CD Castellón,laliga2,0.6,39,0.3203,92.6
32521,Balsa Popovic,STAYED,25.0,OFK Belgrad,super_liga_srbije,0.34917809,58,0.3386,92.4
8981,Matheus,DROPPED,33.0,Ajax Amsterdam,eredivisie,0.6917069149999999,9,0.3194,92.3
107163,Christian Rust,STAYED,21.0,SC Weiche Flensburg 08,regionalliga_nord,0.26403716,35,0.3752,92.1
107868,Justin Treichel,PLAYS,23.0,FC Schalke 04 II,regionalliga_west,0.37057419,10,0.3587,92.0
6446,Arijanet Murić,PLAYS,27.0,Willem II Tilburg,eredivisie,0.6917069149999999,14,0.7045,91.9
10106,Lennart Grill,PLAYS,27.0,SK Brann,eliteserien,0.5777367099999999,13,0.7016,91.7
1159,Michael Zetterer,PLAYS,30.0,PEC Zwolle,eredivisie,0.6917069149999999,19,0.6924,91.6
107851,Robert Kwasigroch,DROPPED,21.0,Hertha BSC,bundesliga_2,0.710514535,1,0.5397,91.4
1668,Jean Butez,PLAYS,30.0,Royal Antwerpen FC,belgian_pro_league,0.67107149,40,0.4253,91.3
607,Jacob Rinne,DROPPED,32.0,Aalborg BK,superligaen,0.6607162449999999,32,0.3353,91.1
3863,Luca Plogmann,PLAYS,26.0,FC Dordrecht,keuken_kampioen_divisie,0.433012,34,0.5243,91.0
15814,Florian Kastenmeier,STAYED,28.0,Fortuna Düsseldorf,bundesliga_2,0.710514535,91,0.2854,90.9
2281,Hidde Jurjus,PLAYS,32.0,De Graafschap Doetinchem,keuken_kampioen_divisie,0.433012,29,0.4408,90.7
168451,Jarno Peters,STAYED,32.0,FC Gütersloh,regionalliga_west,0.37057419,76,0.2904,90.6
226,Tomas Koubek,DROPPED,33.0,FC Augsburg,bundesliga_1,0.82647051,3,0.6725,90.4
44770,Raphael Sallinger,STAYED,30.0,TSV Hartberg,bundesliga_austria,0.6016963049999999,66,0.2843,90.3
78648,Iker Álvarez,STAYED,24.0,FC Córdoba,laliga2,0.6,21,0.3272,90.1
13756,Peter Vindahl,DROPPED,28.0,AZ Alkmaar,eredivisie,0.6917069149999999,32,0.5089,90.0
17234,Hervé Koffi,PLAYS,29.0,RSC Charleroi,belgian_pro_league,0.67107149,32,0.3433,89.9
56198,Takanori Sugeno,STAYED,41.0,Hokkaido Consadole Sapporo,j1_league,0.614975735,139,0.3027,89.7
117414,Robin Risser,PLAYS,21.0,Red Star FC,ligue2,0.61397649,19,0.2891,89.6
126428,Justin Heekeren,PLAYS,25.0,Patro Eisden Maasmechelen,challenger_pro_league,0.34851325,14,0.4283,89.4
6682,Jakob Haugaard,STAYED,33.0,Tromsø IL,eliteserien,0.5777367099999999,113,0.2532,89.3
50035,Amir Saipi,STAYED,25.0,FC Lugano,super_league_switzerland,0.6643794000000001,87,0.2561,89.1
13027,Djordje Petrovic,STAYED,26.0,RC Straßburg Alsace,ligue1,0.7712210150000001,31,0.2414,89.0
28189,Daniel Klein,DROPPED,24.0,SV Sandhausen,bundesliga_3,0.557671055,3,0.4442,88.9
53183,Simon Ngapandouetnbu,PLAYS,22.0,Nîmes Olympique,france_3,0.513178375,26,0.3934,88.7
168476,Jovan Jovic,DROPPED,23.0,SSVg Velbert 02,regionalliga_west,0.37057419,4,0.3989,88.6
5059,Alexei Koselev,DROPPED,32.0,Fortuna Sittard,eredivisie,0.6917069149999999,9,0.6368,88.4
1024,Phillip Menzel,DROPPED,27.0,SK Austria Klagenfurt,bundesliga_austria,0.6016963049999999,31,0.5999,88.3
169620,Louis Lord,PLAYS,22.0,Stuttgarter Kickers,regionalliga_suedwest,0.405667995,5,0.4483,88.1
45009,Norman Quindt,BENCH,29.0,Kickers Emden,regionalliga_nord,0.26403716,14,0.287,88.0
32402,Vincent Friedsam,STAYED,23.0,Würzburger Kickers,regionalliga_bayern,0.28719256,49,0.4097,87.9
106574,Mio Backhaus,PLAYS,21.0,FC Volendam,eredivisie,0.6917069149999999,32,0.2872,87.7
56050,Il-gyu Park,STAYED,36.0,Sagan Tosu,j1_league,0.614975735,194,0.24,87.6
178234,Pape Sy,BENCH,28.0,RFC Seraing,challenger_pro_league,0.34851325,14,0.2797,87.4
103709,Steffen Westphal,STAYED,26.0,SV Lippstadt 08,regionalliga_west,0.37057419,45,0.2663,87.3
53680,Fabian Eutinger,DROPPED,22.0,Fortuna Düsseldorf II,regionalliga_west,0.37057419,2,0.4291,87.1
89762,Lucas Zahaczewski,STAYED,25.0,SpVgg Bayreuth,regionalliga_bayern,0.28719256,49,0.3171,87.0
104059,Max Weiß,STAYED,21.0,Karlsruher SC,bundesliga_2,0.710514535,36,0.215,86.9
117690,Kilian Nikièma,STAYED,22.0,ADO Den Haag,keuken_kampioen_divisie,0.433012,74,0.2211,86.7
9661,Martin Männel,STAYED,37.0,FC Erzgebirge Aue,bundesliga_3,0.557671055,93,0.2319,86.6
67085,Marcel Hölscher,STAYED,34.0,SC Wiedenbrück,regionalliga_west,0.37057419,75,0.2033,86.4
75802,Bill Lathouwers,STAYED,26.0,RWD Molenbeek,challenger_pro_league,0.34851325,49,0.2385,86.3
30449,Trevor Doornbusch,STAYED,26.0,VVV-Venlo,keuken_kampioen_divisie,0.433012,15,0.1872,86.1
23064,Patrick Drewes,PLAYS,33.0,Karlsruher SC,bundesliga_2,0.710514535,32,0.2429,86.0
56433,Jonas Wendlinger,STAYED,25.0,Almere City FC,keuken_kampioen_divisie,0.433012,21,0.2389,85.9
10132,Felix Dornebusch,STAYED,31.0,Stuttgarter Kickers,regionalliga_suedwest,0.405667995,57,0.2251,85.7
48277,Koen Bucker,DROPPED,29.0,Heracles Almelo,eredivisie,0.6917069149999999,12,0.5922,85.6
52559,Moritz Schulze,DROPPED,24.0,Hallescher FC,bundesliga_3,0.557671055,6,0.3388,85.4
117339,Maximilian Weisbäcker,PLAYS,24.0,TSV Aubstadt,regionalliga_bayern,0.28719256,17,0.1971,85.3
52669,Andrija Katic,PLAYS,24.0,FK Vozdovac,super_liga_srbije,0.34917809,29,0.4737,85.1
30166,Martin Vantruba,DROPPED,28.0,FC Nordsjaelland,superligaen,0.6607162449999999,1,0.552,85.0
90033,Marko Dedovic,STAYED,28.0,Blau-Weiß Lohne,regionalliga_nord,0.26403716,74,0.1466,84.9
14982,Valentin Cojocaru,DROPPED,30.0,Oud-Heverlee Leuven,belgian_pro_league,0.67107149,34,0.3809,84.7
8579,Marco Bizot,PLAYS,35.0,AZ Alkmaar,eredivisie,0.6917069149999999,33,0.5593,84.6
181013,Kazuki Fujita,STAYED,25.0,Albirex Niigata,j1_league,0.614975735,16,0.1735,84.4
136492,Áron Yaakobishvili,STAYED,20.0,FC Andorra,laliga2,0.6,21,0.1724,84.3
55999,Yuma Obata,STAYED,24.0,Avispa Fukuoka,j1_league,0.614975735,30,0.2358,84.1
53859,Ales Mandous,PLAYS,33.0,SK Slavia Prag,chance_liga,0.345279435,17,0.2266,84.0
13811,Oliver Christensen,DROPPED,26.0,AC Florenz,serie_a,0.82,4,0.4676,83.9
54674,Dominik Holec,PLAYS,31.0,MFK Karvina,chance_liga,0.345279435,24,0.1608,83.7
9149,Nick Olij,DROPPED,30.0,Sparta Rotterdam,eredivisie,0.6917069149999999,34,0.176,83.6
103782,Peter Leeuwenburgh,STAYED,31.0,FC Groningen,eredivisie,0.6917069149999999,41,0.2076,83.4
217165,Nazar Domchak,STAYED,18.0,Karpaty Lviv,premier_liga_ukraine,0.401354885,15,0.2341,83.3
278980,Gaël Alette,STAYED,24.0,Football Club Fleury 91,france_3,0.513178375,20,0.2119,83.1
146112,Georgiy Yermakov,PLAYS,23.0,FK Oleksandriya,premier_liga_ukraine,0.401354885,30,0.1376,83.0
75233,Santiago Silva,STAYED,26.0,CA Boston River,primera_division_paraguay,0.4,24,0.3109,82.9
51439,Etienne Vaessen,STAYED,30.0,RKC Waalwijk,eredivisie,0.6917069149999999,152,0.1377,82.7
5699,Filip Djukic,STAYED,26.0,Hvidovre IF,superligaen,0.6607162449999999,25,0.3201,82.6
75611,Stijn van Gassel,STAYED,29.0,Excelsior Rotterdam,eredivisie,0.6917069149999999,92,0.1414,82.4
26680,Celton Biai,STAYED,25.0,FC Dordrecht,keuken_kampioen_divisie,0.433012,47,0.2241,82.3
1784,Maxime Dupé,PLAYS,33.0,RSC Anderlecht,belgian_pro_league,0.67107149,7,0.3633,82.1
43097,Nick Gillekens,DROPPED,30.0,KVC Westerlo,belgian_pro_league,0.67107149,7,0.1419,82.0
94940,Pascal Loretz,STAYED,22.0,FC Luzern,super_league_switzerland,0.6643794000000001,101,0.1615,81.9
117717,Ties Wieggers,STAYED,23.0,De Graafschap Doetinchem,keuken_kampioen_divisie,0.433012,43,0.2077,81.7
107184,Mike Penders,PLAYS,20.0,Jong Genk,challenger_pro_league,0.34851325,25,0.1596,81.6
106083,Timo Schlieck,PLAYS,20.0,RSCA Futures,challenger_pro_league,0.34851325,21,0.2539,81.4
9074,Patrick Pentz,STAYED,29.0,Bröndby IF,superligaen,0.6607162449999999,77,0.1554,81.3
15352,Andreas Hansen,STAYED,30.0,FC Nordsjaelland,superligaen,0.6607162449999999,124,0.2531,81.1
21494,Kostas Lamprou,DROPPED,34.0,RKC Waalwijk,eredivisie,0.6917069149999999,34,0.1284,81.0
146483,Malwin Zok,DROPPED,22.0,SV Waldhof Mannheim,bundesliga_3,0.557671055,1,0.2913,80.9
109277,Jan Niemann,STAYED,21.0,FC Teutonia 05 Ottensen,regionalliga_nord,0.26403716,22,0.159,80.7
21350,Sonny Stevens,DROPPED,33.0,SC Cambuur Leeuwarden,eredivisie,0.6917069149999999,29,0.2538,80.6
3822,Mees Bakker,STAYED,25.0,De Graafschap Doetinchem,keuken_kampioen_divisie,0.433012,31,0.1633,80.4
50075,Tomoya Wakahara,STAYED,26.0,Kyoto Sanga,j1_league,0.614975735,22,0.3091,80.3
1236,Max Grün,STAYED,38.0,SV Viktoria Aschaffenburg,regionalliga_bayern,0.28719256,80,0.1088,80.1
21338,Michael Verrips,PLAYS,29.0,FC Groningen,keuken_kampioen_divisie,0.433012,10,0.2817,80.0
96075,Kjell Peersman,DROPPED,21.0,PSV Eindhoven II,keuken_kampioen_divisie,0.433012,14,0.3015,79.9
2003,Rémy Riou,DROPPED,38.0,Olympique Lyon,ligue1,0.7712210150000001,3,0.2901,79.7
168453,Ron Meyer,STAYED,28.0,FC Wegberg-Beeck,regionalliga_west,0.37057419,62,0.1295,79.6
89721,Felix Thiel,STAYED,31.0,FV Illertissen,regionalliga_bayern,0.28719256,41,0.2016,79.4
111797,Bruno Antúnez,STAYED,23.0,CA Boston River,primera_division_paraguay,0.4,34,0.1246,79.3
78889,Benedikt Grawe,STAYED,26.0,Bahlinger SC,regionalliga_suedwest,0.405667995,84,0.1303,79.1
27226,Yevgeniy Kucherenko,STAYED,26.0,LNZ Cherkasy,premier_liga_ukraine,0.401354885,34,0.1443,79.0
53906,Vilem Fendrich,PLAYS,35.0,FK Jablonec,chance_liga,0.345279435,5,0.3732,78.9
5937,Brent Gabriël,PLAYS,27.0,KSC Lokeren-Temse,challenger_pro_league,0.34851325,32,0.1892,78.7
67339,Stefan Drljaca,STAYED,26.0,SG Dynamo Dresden,bundesliga_3,0.557671055,27,0.2333,78.6
27298,Vladyslav Vertey,STAYED,27.0,TSV Aubstadt,regionalliga_bayern,0.28719256,46,0.1988,78.4
106681,Max Schmitt,PLAYS,20.0,FC Bayern München II,regionalliga_bayern,0.28719256,20,0.1605,78.3
1382,Samuel Sahin-Radlinger,DROPPED,33.0,Almere City FC,eredivisie,0.6917069149999999,5,0.3152,78.1
10617,Marvin Schwäbe,PLAYS,30.0,Bröndby IF,superligaen,0.6607162449999999,16,0.4631,78.0
131750,Yuriy-Volodymyr Gereta,STAYED,22.0,Rukh Lviv,premier_liga_ukraine,0.401354885,24,0.1658,77.9
135846,Yakiv Kinareykin,STAYED,22.0,Karpaty Lviv,premier_liga_ukraine,0.401354885,21,0.2113,77.7
16502,Jin-hyeon Kim,STAYED,38.0,Cerezo Osaka,j1_league,0.614975735,171,0.1623,77.6
70463,Teddy Boulhendi,STAYED,24.0,FC Bourg-Péronnas 01,france_3,0.513178375,21,0.2065,77.4
96962,Philipp Schulze,STAYED,23.0,SC Verl,bundesliga_3,0.557671055,79,0.1551,77.3
5358,Remko Pasveer,STAYED,42.0,Vitesse Arnheim,eredivisie,0.6917069149999999,112,0.166,77.1
114746,Bernt Klaverboer,STAYED,20.0,SC Heerenveen,eredivisie,0.6917069149999999,20,0.1471,77.0
43991,Mathias Dyngeland,STAYED,30.0,SK Brann,eliteserien,0.5777367099999999,90,0.134,76.9
30959,Hugo Wentges,STAYED,24.0,ADO Den Haag,keuken_kampioen_divisie,0.433012,24,0.1542,76.7
1408,Benjamin Uphoff,STAYED,32.0,FC Hansa Rostock,bundesliga_3,0.557671055,80,0.1941,76.6
114308,Markus Ponath,PLAYS,25.0,FV Illertissen,regionalliga_bayern,0.28719256,29,0.1392,76.4
65869,Marcus Bundgaard,PLAYS,24.0,IF Elfsborg,allsvenskan,0.579539565,13,0.2748,76.3
21371,Nick Marsman,DROPPED,35.0,Feyenoord Rotterdam,eredivisie,0.6917069149999999,20,0.4641,76.1
19595,Matus Hruska,DROPPED,31.0,FK Dukla Prag,fortuna_liga_slovakia,0.528078685,34,0.153,76.0
79189,Theo Sander,STAYED,21.0,Aalborg BK,superligaen,0.6607162449999999,23,0.1845,75.9
21358,Wouter van der Steen,STAYED,35.0,Helmond Sport,keuken_kampioen_divisie,0.433012,98,0.1396,75.7
68272,Thijs Jansen,STAYED,24.0,SC Cambuur Leeuwarden,keuken_kampioen_divisie,0.433012,115,0.0883,75.6
55875,Hiroki Iikura,STAYED,39.0,Vissel Kobe,j1_league,0.614975735,75,0.0928,75.4
73949,Dudu,DROPPED,27.0,FC Nordsjaelland,superligaen,0.6607162449999999,5,0.3708,75.3
9448,Warner Hahn,DROPPED,33.0,Go Ahead Eagles Deventer,eredivisie,0.6917069149999999,19,0.289,75.1
54883,Marvin Keller,STAYED,23.0,FC Winterthur,super_league_switzerland,0.6643794000000001,79,0.1172,75.0
75651,Sem Westerveld,STAYED,23.0,MVV Maastricht,keuken_kampioen_divisie,0.433012,46,0.1368,74.9
117330,Sebastian Maier,STAYED,30.0,SpVgg Hankofen-Hailing,regionalliga_bayern,0.28719256,52,0.1338,74.7
116118,Heiko Schiefer,STAYED,26.0,SpVgg Ansbach,regionalliga_bayern,0.28719256,53,0.1102,74.6
81397,Nedeljko Stojisic,DROPPED,28.0,Vegalta Sendai,j1_league,0.614975735,1,0.4378,74.4
115558,Marko Alcevski,DROPPED,23.0,Hapoel Jerusalem,ligat_haal,0.5,2,0.1913,74.3
29587,Vojtech Vorel,PLAYS,29.0,AC Sparta Prag,chance_liga,0.345279435,2,0.3022,74.1
7498,Jeffrey de Lange,BENCH,27.0,Go Ahead Eagles Deventer,eredivisie,0.6917069149999999,34,0.2699,74.0
184398,Emile Doucouré,DROPPED,18.0,Beerschot V.A.,belgian_pro_league,0.67107149,3,0.1477,73.9
51533,Vincent Müller,PLAYS,25.0,MSV Duisburg,bundesliga_3,0.557671055,34,0.3277,73.7
4749,Dominik Kotarski,STAYED,26.0,FC Kopenhagen,superligaen,0.6607162449999999,21,0.1482,73.6
21287,Tim Coremans,DROPPED,34.0,Sparta Rotterdam,eredivisie,0.6917069149999999,9,0.6237,73.4
52871,Mykyta Turbayevskyi,STAYED,24.0,Zorya Lugansk,premier_liga_ukraine,0.401354885,25,0.2933,73.3
165743,Michael Gelt,STAYED,24.0,SGV Freiberg,regionalliga_suedwest,0.405667995,63,0.0852,73.1
21340,Thijmen Nijhuis,DROPPED,27.0,FC Utrecht,eredivisie,0.6917069149999999,3,0.4429,73.0
52321,Ivor Pandur,STAYED,25.0,Fortuna Sittard,eredivisie,0.6917069149999999,47,0.2783,72.9
144946,Danylo Varakuta,STAYED,24.0,Chornomorets Odessa,premier_liga_ukraine,0.401354885,41,0.1855,72.7
1023,Alexander Nübel,STAYED,29.0,VfB Stuttgart,bundesliga_1,0.82647051,89,0.1333,72.6
29069,Ivan Filipovic,DROPPED,31.0,Paris FC,ligue2,0.61397649,9,0.2733,72.4
105636,Tom de Graaff,PLAYS,21.0,FC Utrecht II,keuken_kampioen_divisie,0.433012,22,0.1211,72.3
44973,Matthis Harsman,STAYED,26.0,SV Rödinghausen,regionalliga_west,0.37057419,46,0.1659,72.1
30320,Jakub Markovic,DROPPED,24.0,FC Banik Ostrau,fortuna_liga_slovakia,0.528078685,18,0.0962,72.0
21255,Rody de Boer,BENCH,28.0,Roda JC Kerkrade,keuken_kampioen_divisie,0.433012,4,0.3832,71.9
103658,Nicolas Kristof,STAYED,26.0,SV 07 Elversberg,bundesliga_2,0.710514535,92,0.0976,71.7
68207,Andreas Jungdal,STAYED,24.0,KVC Westerlo,belgian_pro_league,0.67107149,45,0.091,71.6
90013,Max Böhnke,STAYED,22.0,SV Schalding-Heining,regionalliga_bayern,0.28719256,54,0.0948,71.4
31783,Nikolas Polster,STAYED,23.0,Wolfsberger AC,bundesliga_austria,0.6016963049999999,49,0.1469,71.3
104815,Konstantin Heide,STAYED,20.0,SpVgg Unterhaching,bundesliga_3,0.557671055,25,0.1132,71.1
38472,Jorn Brondeel,DROPPED,32.0,Willem II Tilburg,eredivisie,0.6917069149999999,10,0.5199,71.0
6073,Michael Luyambula,STAYED,26.0,Wuppertaler SV,regionalliga_west,0.37057419,44,0.1474,70.9
26867,Marcin Bulka,STAYED,26.0,OGC Nizza,ligue1,0.7712210150000001,68,0.3272,70.7
33634,Ivan Krajcirik,STAYED,25.0,MFK Ruzomberok,fortuna_liga_slovakia,0.528078685,17,0.1657,70.6
44255,Nikola Mirkovic,STAYED,34.0,FK Novi Pazar,super_liga_srbije,0.34917809,63,0.1316,70.4
3929,Justin Bijlow,PLAYS,28.0,Feyenoord Rotterdam,eredivisie,0.6917069149999999,25,0.1167,70.3
15970,Ryosuke Kojima,STAYED,29.0,Kashiwa Reysol,j1_league,0.614975735,104,0.1359,70.1
104775,Noah Brdar,STAYED,20.0,SV Wehen Wiesbaden,bundesliga_3,0.557671055,16,0.111,70.0
89876,Markus Schöller,STAYED,30.0,SV Wacker Burghausen,regionalliga_bayern,0.28719256,85,0.1379,69.9
57884,Mathieu Patouillet,STAYED,22.0,FC Sochaux-Montbéliard,france_3,0.513178375,32,0.2056,69.7
3249,Kjetil Haug,PLAYS,27.0,Vålerenga Fotball,eliteserien,0.5777367099999999,14,0.3928,69.6
116720,Plamen Andreev,DROPPED,21.0,Feyenoord Rotterdam,eredivisie,0.6917069149999999,1,0.2012,69.4
165653,Samuel Zapico,STAYED,29.0,SG Barockstadt Fulda-Lehnerz,regionalliga_suedwest,0.405667995,59,0.2603,69.3
29273,Per Kristian Bråtveit,STAYED,30.0,Strømsgodset IF,eliteserien,0.5777367099999999,67,0.085,69.1
68191,Arthur Lyska,DROPPED,25.0,SV Wehen Wiesbaden,bundesliga_3,0.557671055,2,0.1987,69.0
9400,Yanick Brecher,STAYED,32.0,FC Zürich,super_league_switzerland,0.6643794000000001,97,0.1037,68.9
5760,João Virgínia,DROPPED,26.0,SC Cambuur Leeuwarden,eredivisie,0.6917069149999999,17,0.2523,68.7
19646,Miguel Silva,STAYED,30.0,Beitar Jerusalem,ligat_haal,0.5,54,0.1181,68.6
760,Karl-Johan Johnsson,BENCH,36.0,FC Girondins Bordeaux,ligue2,0.61397649,22,0.2814,68.4
136441,Dmytro Ledviy,STAYED,22.0,Rukh Lviv,premier_liga_ukraine,0.401354885,57,0.1363,68.3
12926,Samuel Brolin,DROPPED,25.0,AC Horsens,superligaen,0.6607162449999999,3,0.3284,68.1
44322,Dmytro Riznyk,STAYED,27.0,Shakhtar Donetsk,premier_liga_ukraine,0.401354885,66,0.312,68.0
41425,Justin Hammel,STAYED,25.0,Grasshopper Club Zürich,super_league_switzerland,0.6643794000000001,102,0.1059,67.9
1185,Moritz Nicolas,PLAYS,28.0,Roda JC Kerkrade,keuken_kampioen_divisie,0.433012,23,0.3329,67.7
6196,Franz Langhoff,DROPPED,26.0,KSV Hessen Kassel,regionalliga_suedwest,0.405667995,34,0.1346,67.6
1343,Marius Müller,PLAYS,32.0,FC Schalke 04,bundesliga_2,0.710514535,20,0.2199,67.4
1389,Eric Oelschlägel,DROPPED,30.0,FC Utrecht,eredivisie,0.6917069149999999,23,0.5093,67.3
3813,Arnaud Bodart,BENCH,28.0,FC Metz,ligue2,0.61397649,16,0.1484,67.1
8508,Hendrik Van Crombrugge,STAYED,32.0,RSC Anderlecht,belgian_pro_league,0.67107149,87,0.0969,67.0
76863,Naoto Kamifukumoto,STAYED,36.0,Tokushima Vortis,j1_league,0.614975735,115,0.1475,66.9
65808,Carljohan Eriksson,DROPPED,30.0,FC Nordsjaelland,superligaen,0.6607162449999999,2,0.6105,66.7
31954,Mads Hermansen,STAYED,25.0,Bröndby IF,superligaen,0.6607162449999999,56,0.3401,66.6
3078,Patrik Demjén,STAYED,27.0,MTK Budapest,nemzeti_bajnoksag,0.53889144,78,0.1024,66.4
3887,Mickey van der Hart,STAYED,31.0,FC Emmen,eredivisie,0.6917069149999999,56,0.1133,66.3
26953,Lucas Fox,STAYED,25.0,1. FC Bocholt,regionalliga_west,0.37057419,81,0.1611,66.1
49785,Noah Atubolu,STAYED,23.0,SC Freiburg,bundesliga_1,0.82647051,85,0.1037,66.0
75844,Pepijn van de Merbel,STAYED,23.0,FC Den Bosch,keuken_kampioen_divisie,0.433012,63,0.1256,65.9
